0.000000000000000000e+00,0.000000000000000000e+00,5.500000000000000444e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,8.000000000000000444e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.996542991281658019e-01,-2.388749999999999485e-01,-4.969266248547623555e-01,2.006115863817884981e-01,2.388750000000000040e-01,-4.952643160401088429e-01,-4.493884136182114686e-01,-2.388749999999999485e-01,-4.952643160401088429e-01,-2.503457008718341648e-01,2.388750000000000040e-01,-4.969266248547623555e-01,-2.767235987506174710e-12,5.901315923346667214e-01,-1.478496926677372869e+00,2.733824769701367043e-12,9.673630704734262897e-01,-1.442594132578678634e+00,-2.194478726076996253e-12,9.673630704770963540e-01,-1.442594132582910138e+00,2.361839088142673534e-12,5.901315923384736761e-01,-1.478496926681648116e+00,-1.105507571673033144e-12,3.205620907431483424e-01,-8.916449258337122430e-02,2.705991887868943296e-11,9.301013761838450300e-01,-1.984928156568577240e+00,-2.652540499604195501e-11,9.301013761823906378e-01,-1.984928156560028523e+00,1.041106499426252697e-12,3.205620907427153554e-01,-8.916449258253855703e-02,4.285068720228943917e-01,-8.271237256552855167e-18,2.621026833609373385e-01,-5.000000000000000000e-01,5.000000000000000000e-01,-5.000000000000001110e-01,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.616161616161616507e-02,0.000000000000000000e+00,5.500000000000000444e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,8.000000000000000444e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.968518550001230438e-01,-2.388749999999999485e-01,-4.969266248547623555e-01,2.034140305098312562e-01,2.388750000000000040e-01,-4.866746235039409174e-01,-4.465859694901687105e-01,-2.388749999999999485e-01,-4.866746235039409174e-01,-2.531481449998769229e-01,2.388750000000000040e-01,-4.969266248547623555e-01,-2.789346138939635373e-12,5.965428341495296882e-01,-1.480280216529040294e+00,3.275023147275155702e-12,9.859650979971031903e-01,-1.482292695710050179e+00,-2.724986825997835353e-12,9.859650980007441667e-01,-1.482292695714110708e+00,2.382661218131198588e-12,5.965428341533279832e-01,-1.480280216533298887e+00,-2.390355406046479540e-12,7.257318790482858439e-01,-1.903983842179490793e-01,5.454639404851621822e-11,1.671240867459994339e+00,-3.786681137392866603e+00,-5.335106046805249159e-11,1.671240867458911872e+00,-3.786681137378600237e+00,2.234759394810271380e-12,7.257318790473310521e-01,-1.903983842161949269e-01,4.285068720228943917e-01,-8.271237256552855167e-18,2.621026833609373385e-01,-5.000000000000000000e-01,5.000000000000000000e-01,-5.000000000000001110e-01,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.232323232323233014e-02,0.000000000000000000e+00,5.500000000000000444e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,8.000000000000000444e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.904655765547082047e-01,-2.388749999999999485e-01,-4.969266248547623555e-01,2.098003089552461509e-01,2.388750000000000040e-01,-4.699801877374102932e-01,-4.401996910447538158e-01,-2.388749999999999485e-01,-4.699801877374102932e-01,-2.595344234452917620e-01,2.388750000000000040e-01,-4.969266248547623555e-01,-2.837153247060564964e-12,6.110574717304954051e-01,-1.484088184213399275e+00,4.365951028245480067e-12,1.019389915346303077e+00,-1.558026318457907511e+00,-3.792008035358885185e-12,1.019389915349922404e+00,-1.558026318461682713e+00,2.427356406027404015e-12,6.110574717342746043e-01,-1.484088184217622786e+00,-3.612156891534519366e-12,1.202549921091777829e+00,-2.796049521852528308e-01,8.358091449416610690e-11,2.008521299726628850e+00,-5.088585445134674146e+00,-8.159488724913600492e-11,2.008521299728627252e+00,-5.088585445119075956e+00,3.334825299700890149e-12,1.202549921090323437e+00,-2.796049521826105000e-01,4.285068720228943917e-01,-8.271237256552855167e-18,2.621026833609373385e-01,-5.000000000000000000e-01,5.000000000000000000e-01,-5.000000000000001110e-01,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.848484848484849175e-02,0.000000000000000000e+00,5.500000000000000444e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,8.000000000000000444e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.797485087343038246e-01,-2.388749999999999485e-01,-4.969266248547623555e-01,2.205173767756504477e-01,2.388750000000000040e-01,-4.469153654489997352e-01,-4.294826232243494912e-01,-2.388749999999999485e-01,-4.469153654489997352e-01,-2.702514912656961421e-01,2.388750000000000040e-01,-4.969266248547623555e-01,-2.909396384891255351e-12,6.351084701523309617e-01,-1.489680283257104332e+00,6.037569318128802205e-12,1.059560341340835654e+00,-1.659798027360601003e+00,-5.423905780341605283e-12,1.059560341344494949e+00,-1.659798027364064232e+00,2.494052912021421818e-12,6.351084701560810730e-01,-1.489680283261274996e+00,-4.362306159368906129e-12,1.710531110293578294e+00,-3.171223288825797404e-01,1.150892384133643823e-10,1.730991791604730157e+00,-5.605524860540878507e+00,-1.124603950096697870e-10,1.730991791611458108e+00,-5.605524860527300035e+00,3.935974223467499135e-12,1.710531110291790835e+00,-3.171223288794489115e-01,4.285068720228943917e-01,-8.271237256552855167e-18,2.621026833609373385e-01,-5.000000000000000000e-01,5.000000000000000000e-01,-5.000000000000001110e-01,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.464646464646466029e-02,0.000000000000000000e+00,5.500000000000000444e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,8.000000000000000444e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.641852032642551307e-01,-2.388749999999999485e-01,-4.969266248547623555e-01,2.360806822456993359e-01,2.388750000000000040e-01,-4.208432245646129832e-01,-4.139193177543006308e-01,-2.388749999999999485e-01,-4.208432245646129832e-01,-2.858147967357448360e-01,2.388750000000000040e-01,-4.969266248547623555e-01,-2.996642508078633474e-12,6.693190923582025276e-01,-1.496022729834755927e+00,8.339354086396089850e-12,1.094180177172930257e+00,-1.771908524571418564e+00,-7.673113680535001024e-12,1.094180177176724111e+00,-1.771908524574610233e+00,2.572772396490771801e-12,6.693190923619168897e-01,-1.496022729838863974e+00,-4.175795664459569423e-12,2.195992019783937543e+00,-2.581563403216691199e-01,1.405298945558182564e-10,6.907379721166839737e-01,-5.149461714542880486e+00,-1.381846861971252683e-10,6.907379721269535366e-01,-5.149461714532598933e+00,3.562112804942601318e-12,2.195992019782100346e+00,-2.581563403186826200e-01,4.285068720228943917e-01,-8.271237256552855167e-18,2.621026833609373385e-01,-5.000000000000000000e-01,5.000000000000000000e-01,-5.000000000000001110e-01,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.080808080808082883e-02,0.000000000000000000e+00,5.500000000000000444e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,8.000000000000000444e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.435708331699479645e-01,-2.388749999999999485e-01,-4.969266248547623555e-01,2.566950523400065576e-01,2.388750000000000040e-01,-3.966167428038626097e-01,-3.933049476599934091e-01,-2.388749999999999485e-01,-3.966167428038626097e-01,-3.064291668300520577e-01,2.388750000000000040e-01,-4.969266248547623555e-01,-3.080158421367824862e-12,7.132389327538812829e-01,-1.501185856641189309e+00,1.114995197751245498e-11,1.107994936615263937e+00,-1.874897758862276165e+00,-1.043680740447750639e-11,1.107994936619263182e+00,-1.874897758865262221e+00,2.644014652589623827e-12,7.132389327575588966e-01,-1.501185856645237626e+00,-2.625731116932286356e-12,2.580616776025124182e+00,-6.484497762656582509e-02,1.252143114521732546e-10,-1.123410413746217529e+00,-3.556178707641499681e+00,-1.249452894895157995e-10,-1.123410413737524483e+00,-3.556178707634516378e+00,1.814619386158285022e-12,2.580616776023603176e+00,-6.484497762460073034e-02,4.285068720228943917e-01,-8.271237256552855167e-18,2.621026833609373385e-01,-5.000000000000000000e-01,5.000000000000000000e-01,-5.000000000000001110e-01,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.696969696969698349e-02,0.000000000000000000e+00,5.500000000000000444e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,8.000000000000000444e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.182364656031911321e-01,-2.388749999999999485e-01,-4.969266248547623555e-01,2.820294199067632790e-01,2.388750000000000040e-01,-3.802931978255909562e-01,-3.679705800932366877e-01,-2.388749999999999485e-01,-3.802931978255909562e-01,-3.317635343968088346e-01,2.388750000000000040e-01,-4.969266248547623555e-01,-3.132673043706470589e-12,7.648512682743837665e-01,-1.502482756193720626e+00,1.365423820655592007e-11,1.085526728340339586e+00,-1.946021333015106158e+00,-1.293571319426782238e-11,1.085526728344512692e+00,-1.946021333017952548e+00,2.680307040312789528e-12,7.648512682780309602e-01,-1.502482756197729641e+00,3.757831377485310537e-13,2.764475001099087059e+00,2.651058803387562612e-01,2.287577325308152953e-11,-3.374817955559028526e+00,-7.698826701010852425e-01,-2.601307386918469468e-11,-3.374817955559050731e+00,-7.698826700978433912e-01,-1.369969510455940366e-12,2.764475001098171347e+00,2.651058803389227947e-01,4.285068720228943917e-01,-8.271237256552855167e-18,2.621026833609373385e-01,-5.000000000000000000e-01,5.000000000000000000e-01,-5.000000000000001110e-01,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.131313131313131520e-01,0.000000000000000000e+00,5.500000000000000444e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,8.000000000000000444e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.893838775982505163e-01,-2.388749999999999485e-01,-4.969266248547623555e-01,3.108820079117040058e-01,2.388750000000000040e-01,-3.781110800637595415e-01,-3.391179920882959609e-01,-2.388749999999999485e-01,-3.781110800637595415e-01,-3.606161224017494504e-01,2.388750000000000040e-01,-4.969266248547623555e-01,-3.125157380951499968e-12,8.201407682963655077e-01,-1.497180638586945500e+00,1.411175367161755066e-11,1.018030369229159016e+00,-1.961418986417127863e+00,-1.345597467165151627e-11,1.018030369233331678e+00,-1.961418986419909416e+00,2.652907650103670720e-12,8.201407682999943827e-01,-1.497180638590951185e+00,4.219007330905449879e-12,2.642486049452630326e+00,6.539479192988362222e-01,-1.234213061304811660e-10,-5.287970529322294055e+00,2.859871725623253091e+00,1.182006526966651131e-10,-5.287970529332353564e+00,2.859871725620166671e+00,-5.287231489614925060e-12,2.642486049452591246e+00,6.539479192967379007e-01,4.285068720228943917e-01,-8.271237256552855167e-18,2.621026833609373385e-01,-5.000000000000000000e-01,5.000000000000000000e-01,-5.000000000000001110e-01,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.292929292929293206e-01,0.000000000000000000e+00,5.500000000000000444e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,8.000000000000000444e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.595581696369669844e-01,-2.388749999999999485e-01,-4.969266248547623555e-01,3.407077158729874822e-01,2.388750000000000040e-01,-3.940631651223478471e-01,-3.092922841270124845e-01,-2.388749999999999485e-01,-3.940631651223478471e-01,-3.904418303630329823e-01,2.388750000000000040e-01,-4.969266248547623555e-01,-3.040777234333390970e-12,8.729904892854181142e-01,-1.484101680200968776e+00,1.164332754900792734e-11,9.122709586427131256e-01,-1.904221551904662801e+00,-1.109196161771821401e-11,9.122709586466846154e-01,-1.904221551907506083e+00,2.547163020311372219e-12,8.729904892890462120e-01,-1.484101680205016427e+00,7.201324947940296733e-12,2.171691516080809237e+00,9.186389098085889771e-01,-1.843228308529158898e-10,-6.082807280331298472e+00,6.196811809565517137e+00,1.799681558214254012e-10,-6.082807280342677814e+00,6.196811809552194461e+00,-8.176782654250112285e-12,2.171691516081458495e+00,9.186389098048364232e-01,4.285068720228943917e-01,-8.271237256552855167e-18,2.621026833609373385e-01,-5.000000000000000000e-01,5.000000000000000000e-01,-5.000000000000001110e-01,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.454545454545454752e-01,0.000000000000000000e+00,5.500000000000000444e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,8.000000000000000444e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.327457337207015642e-01,-2.388749999999999485e-01,-4.969266248547623555e-01,3.675201517892527914e-01,2.388750000000000040e-01,-4.258070740808596044e-01,-2.824798482107471753e-01,-2.388749999999999485e-01,-4.258070740808596044e-01,-4.172542662792984025e-01,2.388750000000000040e-01,-4.969266248547623555e-01,-2.896750735374585036e-12,9.164243196070342989e-01,-1.465728902004796996e+00,7.956870931949609545e-12,7.906148130360871606e-01,-1.780285315713352468e+00,-7.492598501289705987e-12,7.906148130398310547e-01,-1.780285315716462202e+00,2.383627367226369973e-12,9.164243196106753864e-01,-1.465728902008919698e+00,7.375062575193516796e-12,1.454299939227760019e+00,8.691625500466426679e-01,-1.483279947768931610e-10,-5.449091528616534674e+00,7.496723657416626274e+00,1.461174204147069924e-10,-5.449091528619792513e+00,7.496723657392778684e+00,-8.097255415355382187e-12,1.454299939228714811e+00,8.691625500426902740e-01,4.285068720228943917e-01,-8.271237256552855167e-18,2.621026833609373385e-01,-5.000000000000000000e-01,5.000000000000000000e-01,-5.000000000000001110e-01,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
