3.426998477460438397e-01,-1.713499238730219199e-01,3.426998477460438397e-01,-1.713499238730219199e-01,-3.426998477460438397e-01,-8.567496193651095993e-02
3.108557012426919619e-01,-1.554278506213459810e-01,3.108557012426919619e-01,-1.554278506213459810e-01,-3.108557012426919619e-01,-7.771392531067299048e-02
2.782379073715142148e-01,-1.391189536857571074e-01,2.782379073715142148e-01,-1.391189536857571074e-01,-2.782379073715142148e-01,-6.955947684287855370e-02
2.453608682267846008e-01,-1.226804341133923004e-01,2.453608682267846008e-01,-1.226804341133923004e-01,-2.453608682267846008e-01,-6.134021705669615021e-02
2.127430743556067982e-01,-1.063715371778033991e-01,2.127430743556067982e-01,-1.063715371778033991e-01,-2.127430743556067982e-01,-5.318576858890169956e-02
1.808989278522549760e-01,-9.044946392612748798e-02,1.808989278522549760e-01,-9.044946392612748798e-02,-1.808989278522549760e-01,-4.522473196306374399e-02
1.503306299298578508e-01,-7.516531496492892539e-02,1.503306299298578508e-01,-7.516531496492892539e-02,-1.503306299298578508e-01,-3.758265748246446269e-02
1.215202609072676410e-01,-6.076013045363382048e-02,1.215202609072676410e-01,-6.076013045363382048e-02,-1.215202609072676410e-01,-3.038006522681691024e-02
9.492217751445114482e-02,-4.746108875722557241e-02,9.492217751445114482e-02,-4.746108875722557241e-02,-9.492217751445114482e-02,-2.373054437861278620e-02
7.095584741543770058e-02,-3.547792370771885029e-02,7.095584741543770058e-02,-3.547792370771885029e-02,-7.095584741543770058e-02,-1.773896185385942514e-02
4.999923395268024429e-02,-2.499961697634012214e-02,4.999923395268024429e-02,-2.499961697634012214e-02,-4.999923395268024429e-02,-1.249980848817006107e-02
3.238283543936087971e-02,-1.619141771968043986e-02,3.238283543936087971e-02,-1.619141771968043986e-02,-3.238283543936087971e-02,-8.095708859840219929e-03
1.838447300356071956e-02,-9.192236501780359781e-03,1.838447300356071956e-02,-9.192236501780359781e-03,-1.838447300356071956e-02,-4.596118250890179890e-03
8.224909183108919386e-03,-4.112454591554459693e-03,8.224909183108919386e-03,-4.112454591554459693e-03,-8.224909183108919386e-03,-2.056227295777229847e-03
2.064366368483172565e-03,-1.032183184241586282e-03,2.064366368483172565e-03,-1.032183184241586282e-03,-2.064366368483172565e-03,-5.160915921207931412e-04
